name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-015.sgm-212.txt,30,count,true,25,82,17,4,5,1.0,0.8744746321952062,0.8401680504168062,
reut2-015.sgm-436.txt,32,count,true,25,119,1,2,0,1.0,0.9428090415820625,0.9128709291752777,
reut2-015.sgm-529.txt,34,count,true,22,81,0,20,12,1.0,0.9770084209183967,0.82572282384477,
reut2-015.sgm-670.txt,33,count,true,25,119,1,2,0,1.0,0.9428090415820625,0.9128709291752777,
reut2-015.sgm-742.txt,39,count,true,30,102,21,24,22,1.0,0.8563488385776751,0.8563488385776731,
reut2-016.sgm-138.txt,33,count,true,20,136,11,15,1,1.0,0.9486832980505151,0.8944271909999173,
reut2-016.sgm-167.txt,34,count,true,19,118,0,9,16,1.0,0.8944271909999152,0.866025403784438,
reut2-016.sgm-380.txt,37,count,true,23,100,13,7,11,1.0,0.8819171036881969,0.8819171036881963,
reut2-016.sgm-500.txt,42,count,true,37,98,8,23,3,1.0,0.9682458365518585,0.8660254037844387,
reut2-016.sgm-557.txt,33,count,true,25,110,6,3,8,1.0,0.9682458365518555,0.968245836551854,
reut2-016.sgm-612.txt,28,count,true,22,83,19,12,4,1.0,0.90748521297303,0.8744746321952055,
reut2-018.sgm-541.txt,44,count,true,33,133,15,26,6,1.0,0.9999999999999967,0.9660917830792967,
reut2-018.sgm-577.txt,41,count,true,33,90,14,12,11,1.0,0.8997354108424368,0.8728715609439684,
reut2-019.sgm-15.txt,32,count,true,21,90,17,5,12,1.0,0.9770084209183943,0.9534625892455924,
reut2-019.sgm-27.txt,36,count,true,34,99,7,3,2,1.0,0.8257228238447702,0.7977240352174647,
reut2-019.sgm-496.txt,34,count,true,22,108,6,16,19,1.0,0.9607689228305225,0.9607689228305221,
reut2-019.sgm-896.txt,40,count,true,41,124,13,22,6,1.0,0.9393364366277258,0.9074852129730319,
reut2-019.sgm-946.txt,28,count,true,18,72,1,7,8,1.0,0.9354143466934852,0.9013878188659976,
reut2-019.sgm-948.txt,42,count,true,30,77,9,0,23,1.0,0.82915619758885,0.7905694150420951,
reut2-020.sgm-63.txt,31,count,true,26,86,0,14,12,1.0,0.9636241116594315,0.8864052604279179,
reut2-020.sgm-781.txt,32,count,true,24,76,0,20,17,1.0,0.8164965809277261,0.774596669241484,
reut2-021.sgm-1.txt,31,count,true,29,102,20,3,14,1.0,0.9999999999999987,0.9999999999999981,
reut2-021.sgm-339.txt,33,count,true,32,115,9,1,30,1.0,0.8885233166386369,0.8271701918685119,
reut2-021.sgm-5.txt,34,count,true,27,85,2,14,9,1.0,0.8944271909999152,0.856348838577675,
reut2-000.sgm-176.txt,32,count,true,27,103,12,0,15,1.0,0.9074852129730295,0.9074852129730294,
reut2-000.sgm-202.txt,40,count,true,29,107,0,4,3,1.0,0.9393364366277244,0.9393364366277237,
reut2-000.sgm-315.txt,33,count,true,24,98,1,22,17,1.0,0.9013878188659986,0.866025403784438,
reut2-000.sgm-349.txt,34,count,true,30,99,4,17,1,1.0,0.9219544457292872,0.8660254037844362,
reut2-000.sgm-361.txt,36,count,true,25,99,1,0,19,1.0,0.8944271909999146,0.8062257748298546,
reut2-000.sgm-385.txt,37,count,true,32,143,1,4,3,1.0,0.8944271909999163,0.8944271909999153,
reut2-000.sgm-634.txt,42,count,true,30,126,12,16,5,1.0,0.9428090415820641,0.912870929175277,
reut2-000.sgm-713.txt,40,count,true,42,125,19,7,39,1.0,0.8388704928078629,0.7698003589195008,
reut2-000.sgm-874.txt,32,count,true,23,128,0,15,19,1.0,0.7071067811865478,0.684653196881458,
reut2-000.sgm-921.txt,40,count,true,28,86,10,3,21,1.0,0.9486832980505149,0.948683298050513,
reut2-001.sgm-859.txt,32,count,true,25,84,15,2,4,1.0,0.97182531580755,0.9718253158075496,
reut2-001.sgm-998.txt,33,count,true,24,127,12,9,16,1.0,0.8340576562282986,0.8075728530872474,
reut2-002.sgm-114.txt,32,count,true,19,83,0,1,4,1.0,0.9165151389911689,0.8944271909999161,
reut2-002.sgm-512.txt,29,count,true,21,96,10,14,9,1.0,0.8728715609439701,0.8164965809277271,
reut2-002.sgm-553.txt,38,count,true,28,124,1,25,2,1.0,0.9128709291752785,0.9128709291752772,
reut2-003.sgm-187.txt,35,count,true,31,110,10,1,8,1.0,0.7905694150420955,0.7905694150420948,
reut2-003.sgm-29.txt,27,count,true,19,98,1,8,5,1.0,0.8401680504168065,0.8401680504168061,
reut2-003.sgm-868.txt,31,count,true,21,101,15,6,0,1.0,0.9999999999999988,0.9258200997725513,
reut2-003.sgm-980.txt,43,count,true,26,76,17,21,12,1.0,0.9198662110078006,0.8770580193070323,
reut2-004.sgm-231.txt,34,count,true,30,96,28,10,8,1.0,0.661437827766148,0.6123724356957945,
reut2-004.sgm-266.txt,37,count,true,20,112,18,1,8,1.0,0.9405399431259595,0.8320502943378443,
reut2-004.sgm-601.txt,39,count,true,27,103,2,22,0,1.0,0.9128709291752777,0.9128709291752746,
reut2-004.sgm-890.txt,35,count,true,18,91,9,11,0,1.0,0.9746794344808963,0.9746794344808959,
reut2-004.sgm-945.txt,35,count,true,21,104,8,11,12,1.0,0.737209780774485,0.7071067811865474,
reut2-005.sgm-138.txt,29,count,true,23,96,10,12,0,1.0,0.8224783208299733,0.6416889479197486,
reut2-005.sgm-200.txt,38,count,true,32,148,13,20,0,1.0,0.7624928516630238,0.7152816976385914,
reut2-005.sgm-588.txt,38,count,true,25,107,18,21,13,1.0,0.932504808240313,0.9088932591463839,
reut2-005.sgm-760.txt,38,count,true,23,125,14,0,9,1.0,0.9459053029269181,0.9176629354822463,
reut2-005.sgm-777.txt,34,count,true,30,142,23,26,17,1.0,0.9797958971132698,0.9380831519646872,
reut2-005.sgm-786.txt,43,count,true,30,89,17,3,23,1.0,0.8498365855987976,0.8164965809277269,
reut2-005.sgm-850.txt,35,count,true,27,129,1,0,12,1.0,0.9074852129730321,0.8744746321952067,
reut2-005.sgm-857.txt,34,count,true,30,142,23,26,17,1.0,0.9797958971132698,0.9380831519646872,
reut2-006.sgm-107.txt,39,count,true,22,127,8,3,17,1.0,0.9459053029269157,0.9459053029269152,
reut2-006.sgm-530.txt,36,count,true,33,120,8,4,2,1.0,0.9718253158075504,0.9428090415820632,
reut2-006.sgm-707.txt,40,count,true,29,112,7,27,25,1.0,0.9701425001453315,0.8744746321952056,
reut2-006.sgm-85.txt,35,count,true,24,108,9,4,12,1.0,0.9733285267845759,0.9459053029269189,
reut2-006.sgm-913.txt,44,count,true,38,128,2,34,13,1.0,0.8944271909999136,0.894427190999912,
reut2-006.sgm-948.txt,34,count,true,25,120,13,20,5,1.0,0.9074852129730284,0.8043996665398433,
reut2-007.sgm-303.txt,32,count,true,26,103,16,19,23,1.0,0.671550736844852,0.5048781642974012,
reut2-007.sgm-498.txt,38,count,true,25,137,18,7,21,1.0,0.9999999999999989,0.9682458365518538,
reut2-007.sgm-565.txt,35,count,true,27,133,0,1,15,1.0,0.9999999999999996,0.9074852129730291,
reut2-007.sgm-627.txt,36,count,true,27,119,1,0,18,1.0,0.912870929175278,0.9128709291752775,
reut2-007.sgm-872.txt,27,count,true,21,92,14,13,9,1.0,0.9428090415820627,0.7817359599705708,
reut2-007.sgm-926.txt,35,count,true,21,112,18,9,10,1.0,0.8717797887081341,0.8,
reut2-008.sgm-209.txt,38,count,true,27,103,8,17,4,1.0,0.9999999999999998,0.9999999999999989,
reut2-008.sgm-23.txt,39,count,true,37,124,34,1,12,1.0,0.872871560943969,0.8451542547285165,
reut2-009.sgm-46.txt,36,count,true,26,75,0,1,16,1.0,0.9486832980505143,0.8660254037844393,
reut2-009.sgm-580.txt,38,count,true,37,115,9,2,1,1.0,0.9660917830792928,0.9309493362512585,
reut2-009.sgm-678.txt,34,count,true,35,124,7,33,0,1.0,0.9660917830792969,0.9309493362512639,
reut2-009.sgm-748.txt,33,count,true,25,64,19,11,14,1.0,0.9733285267845757,0.9459053029269174,
reut2-010.sgm-245.txt,37,count,true,30,96,0,14,6,1.0,0.9354143466934832,0.9013878188659958,
reut2-010.sgm-374.txt,35,count,true,20,128,8,1,2,1.0,0.9999999999999998,0.9999999999999996,
reut2-010.sgm-622.txt,34,count,true,27,114,2,8,18,1.0,0.9074852129730309,0.9074852129730303,
reut2-010.sgm-728.txt,30,count,true,21,65,0,19,9,1.0,0.8451542547285195,0.8451542547285179,
reut2-010.sgm-783.txt,37,count,true,19,100,4,8,0,1.0,0.9486832980505151,0.8660254037844408,
reut2-010.sgm-853.txt,34,count,true,28,109,0,14,26,1.0,0.9701425001453321,0.9393364366277255,
reut2-010.sgm-904.txt,41,count,true,33,135,3,4,18,1.0,0.9999999999999998,0.9393364366277239,
reut2-010.sgm-995.txt,35,count,true,38,131,36,3,26,1.0,0.9309493362512643,0.7745966692414827,
reut2-011.sgm-781.txt,32,count,true,22,111,8,9,12,1.0,0.6582805886043832,0.658280588604383,
reut2-011.sgm-881.txt,35,count,true,22,95,0,20,10,1.0,0.963624111659431,0.9258200997725516,
reut2-012.sgm-157.txt,32,count,true,22,117,10,6,1,1.0,0.7905694150420941,0.763762615825973,
reut2-012.sgm-790.txt,32,count,true,28,110,5,17,25,1.0,0.9660917830792938,0.9309493362512601,
reut2-012.sgm-877.txt,35,count,true,24,90,22,2,10,1.0,1.0,0.9999999999999992,
reut2-012.sgm-886.txt,35,count,true,26,88,0,13,23,1.0,0.9393364366277247,0.8744746321952066,
reut2-013.sgm-265.txt,43,count,true,22,80,9,19,1,1.0,0.8164965809277261,0.7817359599705718,
reut2-013.sgm-79.txt,38,count,true,33,99,0,10,1,1.0,0.9682458365518553,0.9682458365518538,
reut2-014.sgm-697.txt,30,count,true,21,97,18,5,1,1.0,0.9733285267845744,0.7947194142390245,
reut2-014.sgm-868.txt,35,count,true,23,122,20,2,8,1.0,0.845154254728517,0.8164965809277295,
reut2-014.sgm-873.txt,33,count,true,21,123,19,7,0,1.0,0.8885233166386388,0.888523316638638,
reut2-014.sgm-981.txt,28,count,true,19,89,3,0,1,1.0,0.9074852129730303,0.8401680504168043,
reut2-015.sgm-253.txt,34,count,true,23,138,2,20,4,1.0,0.9511897312113415,0.8997354108424371,
reut2-015.sgm-555.txt,37,count,true,32,136,6,16,29,1.0,0.8744746321952055,0.840168050416806,
reut2-015.sgm-638.txt,39,count,true,39,96,6,0,10,1.0,0.9607689228305225,0.9607689228305224,
reut2-015.sgm-956.txt,31,count,true,20,103,8,0,9,1.0,0.9999999999999996,0.9013878188659968,
reut2-016.sgm-52.txt,40,count,true,24,103,17,0,6,1.0,0.9428090415820625,0.8498365855987975,
reut2-016.sgm-635.txt,35,count,true,35,109,18,28,5,1.0,0.9701425001453313,0.8043996665398436,
reut2-016.sgm-726.txt,37,count,true,20,80,17,6,1,1.0,0.5843487097907778,0.5843487097907776,
reut2-016.sgm-730.txt,42,count,true,28,144,14,6,9,1.0,0.9128709291752756,0.8897565210026097,
reut2-016.sgm-776.txt,38,count,true,30,137,19,16,0,1.0,0.9393364366277219,0.8744746321952035,
reut2-016.sgm-793.txt,31,count,true,23,88,0,17,15,1.0,0.9999999999999981,0.9354143466934854,
reut2-016.sgm-863.txt,34,count,true,23,125,20,0,6,1.0,0.9354143466934867,0.9013878188659974,
reut2-017.sgm-17.txt,32,count,true,27,111,5,1,25,1.0,0.999999999999999,0.925820099772552,
reut2-017.sgm-192.txt,34,count,true,23,89,5,0,20,1.0,0.8744746321952063,0.8401680504168055,
reut2-017.sgm-211.txt,33,count,true,24,91,19,17,16,1.0,0.9128709291752776,0.735980072193987,
reut2-017.sgm-304.txt,32,count,true,25,149,6,18,2,1.0,0.9718253158075498,0.912870929175276,
reut2-017.sgm-432.txt,37,count,true,26,126,12,1,23,1.0,0.9780192938436508,0.9088932591463856,
reut2-018.sgm-463.txt,27,count,true,20,80,0,11,4,1.0,0.999999999999999,0.960768922830524,
reut2-018.sgm-547.txt,35,count,true,28,95,18,0,9,1.0,0.9999999999999968,0.8944271909999149,
reut2-018.sgm-620.txt,40,count,true,30,118,0,16,21,1.0,0.9258200997725513,0.925820099772551,
reut2-019.sgm-683.txt,31,count,true,29,104,0,3,9,1.0,0.886405260427917,0.8451542547285159,
reut2-019.sgm-929.txt,36,count,true,22,86,1,8,9,1.0,0.9219544457292888,0.894427190999916,
reut2-020.sgm-261.txt,37,count,true,33,119,10,1,27,1.0,0.9660917830792985,0.9309493362512651,
reut2-020.sgm-704.txt,38,count,true,30,120,28,1,19,1.0,0.9746794344808984,0.836660026534076,
reut2-020.sgm-822.txt,32,count,true,23,103,1,2,14,1.0,0.9770084209183936,0.7071067811865488,
reut2-021.sgm-130.txt,36,count,true,43,113,3,41,18,1.0,0.9607689228305226,0.8320502943378426,
reut2-021.sgm-421.txt,39,count,true,43,130,7,11,0,1.0,0.8944271909999179,0.8366600265340759,
reut2-000.sgm-381.txt,36,count,true,30,92,27,20,2,1.0,0.7177405625652727,0.6741998624632417,
reut2-000.sgm-539.txt,35,count,true,21,106,0,4,12,1.0,0.960768922830522,0.8770580193070284,
reut2-000.sgm-897.txt,35,count,true,24,115,11,17,6,1.0,0.9682458365518557,0.968245836551855,
reut2-001.sgm-534.txt,35,count,true,30,106,19,7,0,1.0,0.9999999999999967,0.9013878188659954,
reut2-002.sgm-131.txt,36,count,true,27,129,0,1,17,1.0,0.879049072991533,0.7977240352174665,
reut2-002.sgm-51.txt,36,count,true,35,117,5,13,4,1.0,0.8075728530872495,0.7518094115561131,
reut2-002.sgm-513.txt,36,count,true,24,121,11,3,19,1.0,0.8032193289024989,0.762000762001143,
reut2-002.sgm-991.txt,30,count,true,34,109,16,26,11,1.0,0.9999999999999984,0.9999999999999983,
reut2-003.sgm-18.txt,36,count,true,26,105,0,12,22,1.0,0.8944271909999169,0.8944271909999162,
reut2-003.sgm-19.txt,37,count,true,28,114,26,7,25,1.0,0.8728715609439675,0.8451542547285144,
reut2-003.sgm-23.txt,34,count,true,22,96,9,3,15,1.0,0.9746794344808987,0.9486832980505141,
reut2-003.sgm-570.txt,48,count,true,23,100,1,0,15,1.0,0.9999999999999983,0.912870929175276,
reut2-003.sgm-860.txt,31,count,true,30,80,0,28,19,1.0,0.8660254037844405,0.8660254037844398,
reut2-004.sgm-129.txt,40,count,true,32,143,22,26,27,1.0,0.9045340337332904,0.8528028654224417,
reut2-004.sgm-664.txt,44,count,true,37,117,32,12,35,1.0,0.7453559924999306,0.6938886664887106,
reut2-004.sgm-691.txt,35,count,true,30,90,8,24,10,1.0,0.8660254037844395,0.8660254037844393,
reut2-004.sgm-698.txt,39,count,true,25,109,18,2,6,1.0,0.7276068751089998,0.6859943405700359,
reut2-005.sgm-887.txt,38,count,true,40,96,14,26,20,1.0,0.9636241116594333,0.8451542547285165,
reut2-006.sgm-540.txt,38,count,true,24,118,15,21,8,1.0,0.9718253158075493,0.9718253158075488,
reut2-006.sgm-721.txt,37,count,true,31,124,24,18,20,1.0,0.9770084209183941,0.9293203772845859,
reut2-007.sgm-730.txt,34,count,true,21,91,12,17,6,1.0,0.9176629354822463,0.8583950752789509,
reut2-008.sgm-438.txt,45,count,true,28,135,10,19,9,1.0,0.8770580193070299,0.8548504142651109,
reut2-008.sgm-73.txt,30,count,true,21,99,19,14,17,1.0,0.9999999999999989,0.9607689228305212,
reut2-008.sgm-768.txt,37,count,true,25,122,0,18,2,1.0,0.9682458365518535,0.9013878188659973,
reut2-008.sgm-819.txt,42,count,true,30,113,23,25,17,1.0,0.9607689228305244,0.9198662110078009,
reut2-008.sgm-883.txt,34,count,true,30,99,0,17,2,1.0,0.9607689228305264,0.9607689228305226,
reut2-009.sgm-138.txt,38,count,true,24,85,12,4,13,1.0,0.9354143466934854,0.901387818865997,
reut2-009.sgm-274.txt,36,count,true,29,124,16,1,21,1.0,0.9309493362512585,0.8944271909999123,
reut2-009.sgm-753.txt,36,count,true,33,85,8,0,28,1.0,0.9354143466934868,0.8660254037844392,
reut2-009.sgm-783.txt,34,count,true,25,116,4,17,15,1.0,0.9176629354822472,0.8885233166386385,
reut2-010.sgm-254.txt,34,count,true,28,116,0,6,11,1.0,0.9733285267845753,0.794719414239027,
reut2-010.sgm-354.txt,37,count,true,27,152,14,19,7,1.0,0.8660254037844384,0.8660254037844377,
reut2-010.sgm-394.txt,33,count,true,27,119,0,3,1,1.0,0.9486832980505135,0.8944271909999162,
reut2-010.sgm-616.txt,39,count,true,29,126,27,13,10,1.0,0.9733285267845742,0.9459053029269154,
reut2-010.sgm-777.txt,32,count,true,27,105,11,20,4,1.0,0.9701425001453325,0.9701425001453319,
reut2-011.sgm-176.txt,44,count,true,24,109,6,8,22,1.0,0.9428090415820639,0.9428090415820627,
reut2-011.sgm-183.txt,31,count,true,21,82,4,0,12,1.0,0.9013878188659973,0.8660254037844393,
reut2-011.sgm-212.txt,41,count,true,29,93,14,12,7,1.0,0.8583950752789522,0.8271701918685117,
reut2-011.sgm-239.txt,33,count,true,21,82,4,0,12,1.0,0.9013878188659973,0.8660254037844393,
reut2-011.sgm-623.txt,35,count,true,30,85,8,0,3,1.0,0.8944271909999162,0.8563488385776742,
reut2-011.sgm-738.txt,29,count,true,25,84,7,8,3,1.0,0.9591663046625463,0.774596669241484,
reut2-012.sgm-142.txt,35,count,true,32,120,17,28,3,1.0,0.9999999999999991,0.9999999999999984,
reut2-012.sgm-354.txt,33,count,true,25,105,2,17,1,1.0,0.7745966692414827,0.7745966692414824,
reut2-012.sgm-371.txt,36,count,true,38,123,31,15,10,1.0,0.9393364366277259,0.9393364366277229,
reut2-012.sgm-430.txt,39,count,true,43,146,0,10,11,1.0,0.9459053029269161,0.9176629354822482,
reut2-012.sgm-649.txt,38,count,true,31,126,5,23,25,1.0,0.9293203772845845,0.8528028654224407,
reut2-012.sgm-672.txt,36,count,true,28,128,14,1,26,1.0,0.9088932591463845,0.8846517369293819,
reut2-012.sgm-749.txt,31,count,true,30,118,7,0,2,1.0,0.8340576562282983,0.7801894976054958,
reut2-013.sgm-215.txt,37,count,true,30,94,26,24,23,1.0,0.8563488385776751,0.8164965809277268,
reut2-013.sgm-243.txt,33,count,true,20,139,12,7,8,1.0,0.9258200997725509,0.9258200997725498,
reut2-013.sgm-346.txt,33,count,true,24,93,5,8,19,1.0,0.9718253158075506,0.942809041582066,
reut2-013.sgm-992.txt,39,count,true,29,143,10,4,5,1.0,0.8320502943378489,0.8086075400626443,
reut2-015.sgm-363.txt,34,count,true,34,117,28,27,0,1.0,0.9486832980505132,0.6831300510639731,
reut2-015.sgm-459.txt,36,count,true,26,120,12,10,18,1.0,0.8451542547285158,0.8164965809277243,
reut2-016.sgm-153.txt,39,count,true,40,139,0,4,9,1.0,0.9309493362512619,0.8944271909999161,
reut2-016.sgm-162.txt,41,count,true,27,118,1,8,0,1.0,0.7977240352174663,0.7687061147858076,
reut2-016.sgm-215.txt,39,count,true,23,106,15,6,8,1.0,0.9128709291752779,0.8416254115301741,
reut2-016.sgm-947.txt,37,count,true,28,121,7,3,0,1.0,0.8340576562282981,0.7223151185146144,
reut2-017.sgm-358.txt,38,count,true,35,127,22,3,1,1.0,0.9682458365518544,0.9682458365518543,
reut2-017.sgm-366.txt,35,count,true,31,130,12,11,0,1.0,0.9555330859059099,0.9088932591463861,
reut2-017.sgm-370.txt,32,count,true,28,103,12,5,23,1.0,0.9574271077563383,0.9128709291752775,
reut2-017.sgm-371.txt,30,count,true,25,100,15,0,16,1.0,0.8770580193070299,0.8320502943378438,
reut2-017.sgm-619.txt,39,count,true,22,103,1,5,11,1.0,0.9486832980505135,0.9219544457292875,
reut2-018.sgm-203.txt,39,count,true,26,84,15,10,17,1.0,0.9309493362512614,0.8944271909999149,
reut2-018.sgm-277.txt,36,count,true,26,105,7,3,8,1.0,0.9999999999999996,0.9459053029269172,
reut2-018.sgm-316.txt,35,count,true,25,82,6,14,22,1.0,1.0,0.9999999999999996,
reut2-018.sgm-358.txt,35,count,true,31,125,0,25,4,1.0,0.9354143466934841,0.901387818865998,
reut2-019.sgm-391.txt,32,count,true,27,106,6,20,22,1.0,0.9999999999999972,0.9534625892455906,
reut2-020.sgm-37.txt,31,count,true,26,96,0,19,4,1.0,0.8728715609439699,0.7237468644557475,
reut2-020.sgm-4.txt,32,count,true,25,100,5,7,0,1.0,0.9393364366277247,0.9393364366277246,
reut2-020.sgm-499.txt,40,count,true,29,129,13,3,8,1.0,0.9354143466934852,0.9013878188659987,
reut2-020.sgm-743.txt,30,count,true,22,62,6,5,15,1.0,0.8291561975888495,0.8291561975888492,
reut2-020.sgm-94.txt,38,count,true,23,96,11,1,4,1.0,0.8819171036881958,0.8498365855987955,
reut2-000.sgm-277.txt,35,count,true,28,89,13,8,22,1.0,0.8451542547285162,0.8451542547285154,
reut2-000.sgm-366.txt,32,count,true,26,108,21,0,8,1.0,0.8366600265340751,0.8366600265340751,
reut2-000.sgm-53.txt,32,count,true,30,80,8,16,14,1.0,0.9660917830792976,0.8563488385776765,
reut2-001.sgm-356.txt,32,count,true,23,118,10,20,21,1.0,0.9380831519646863,0.8485281374238575,
reut2-001.sgm-578.txt,40,count,true,45,144,7,17,0,1.0,0.9354143466934829,0.8897565210026086,
reut2-001.sgm-967.txt,38,count,true,32,96,4,8,9,1.0,0.9198662110078011,0.8770580193070286,
reut2-002.sgm-196.txt,35,count,true,23,122,15,5,6,1.0,0.9746794344808959,0.9219544457292892,
reut2-002.sgm-77.txt,40,count,true,36,115,13,28,0,1.0,0.9999999999999993,0.9999999999999986,
reut2-003.sgm-26.txt,46,count,true,40,171,14,1,10,1.0,0.8164965809277219,0.8164965809277215,
reut2-003.sgm-389.txt,38,count,true,28,107,12,1,24,1.0,0.8032193289025,0.622171016838257,
reut2-003.sgm-501.txt,30,count,true,25,109,8,3,22,1.0,0.9682458365518534,0.8660254037844379,
reut2-003.sgm-534.txt,32,count,true,26,114,9,14,0,1.0,0.9999999999999988,0.9682458365518541,
reut2-003.sgm-669.txt,40,count,true,25,109,8,3,22,1.0,0.9682458365518534,0.8660254037844379,
reut2-003.sgm-922.txt,39,count,true,36,100,28,18,32,1.0,0.9428090415820642,0.7817359599705719,
reut2-003.sgm-930.txt,36,count,true,27,98,18,23,25,1.0,0.9354143466934888,0.9354143466934876,
reut2-003.sgm-977.txt,32,count,true,26,92,11,20,0,1.0,0.9999999999999998,0.8583950752789518,
reut2-004.sgm-125.txt,31,count,true,25,87,22,15,1,1.0,0.9999999999999998,0.9999999999999978,
reut2-004.sgm-36.txt,35,count,true,25,87,22,15,1,1.0,0.9999999999999998,0.9999999999999978,
reut2-004.sgm-469.txt,40,count,true,25,107,9,1,8,1.0,0.9701425001453313,0.840168050416806,
reut2-004.sgm-547.txt,44,count,true,25,109,6,15,5,1.0,0.9293203772845858,0.7687061147858069,
reut2-004.sgm-70.txt,32,count,true,26,104,0,3,15,1.0,0.7878385971583354,0.6948083337796513,
reut2-004.sgm-870.txt,36,count,true,33,131,31,9,12,1.0,0.8885233166386375,0.8583950752789501,
reut2-005.sgm-175.txt,39,count,true,29,135,9,18,22,1.0,0.9999999999999994,0.8997354108424358,
reut2-005.sgm-411.txt,32,count,true,26,101,16,15,0,1.0,0.9682458365518547,0.9354143466934862,
reut2-005.sgm-470.txt,39,count,true,25,135,1,0,6,1.0,0.9999999999999974,0.8164965809277251,
reut2-005.sgm-472.txt,39,count,true,31,133,13,3,17,1.0,0.8032193289024987,0.7828813612588118,
reut2-005.sgm-799.txt,36,count,true,28,125,8,11,14,1.0,0.9999999999999987,0.9309493362512616,
reut2-006.sgm-196.txt,41,count,true,39,121,37,34,1,1.0,0.9718253158075518,0.8819171036881986,
reut2-006.sgm-337.txt,47,count,true,30,130,20,21,6,1.0,0.9428090415820656,0.8819171036881971,
reut2-006.sgm-655.txt,47,count,true,39,141,25,1,26,1.0,0.9636241116594314,0.9636241116594308,
reut2-006.sgm-822.txt,35,count,true,29,164,27,15,13,1.0,0.9503819266229807,0.8230548917530989,
reut2-006.sgm-843.txt,43,count,true,31,101,3,16,12,1.0,0.9405399431259605,0.8987170342729177,
reut2-006.sgm-875.txt,38,count,true,38,125,1,24,27,1.0,0.9428090415820658,0.8498365855987993,
reut2-006.sgm-889.txt,41,count,true,23,60,1,9,21,1.0,0.970142500145332,0.970142500145329,
reut2-007.sgm-289.txt,33,count,true,27,119,6,8,5,1.0,0.9999999999999992,0.9486832980505137,
reut2-007.sgm-492.txt,32,count,true,22,103,18,1,16,1.0,0.9354143466934869,0.9354143466934869,
reut2-007.sgm-574.txt,30,count,true,22,53,4,12,18,1.0,0.9999999999999978,0.9999999999999967,
reut2-008.sgm-197.txt,28,count,true,26,115,10,18,23,1.0,0.9636241116594298,0.9258200997725504,
reut2-008.sgm-309.txt,35,count,true,31,115,21,5,25,1.0,0.9733285267845769,0.8583950752789536,
reut2-008.sgm-547.txt,37,count,true,30,95,12,2,18,1.0,0.9354143466934846,0.935414346693484,
reut2-008.sgm-594.txt,39,count,true,27,89,6,8,2,1.0,0.966091783079296,0.930949336251263,
reut2-008.sgm-79.txt,32,count,true,26,116,10,18,23,1.0,0.9636241116594321,0.9258200997725513,
reut2-009.sgm-109.txt,33,count,true,34,101,4,3,7,1.0,0.8291561975888517,0.8291561975888493,
reut2-009.sgm-666.txt,37,count,true,27,121,12,7,1,1.0,0.8944271909999154,0.8944271909999136,
reut2-009.sgm-758.txt,39,count,true,26,140,21,0,8,1.0,0.9428090415820648,0.9428090415820644,
reut2-009.sgm-773.txt,33,count,true,25,132,11,3,6,1.0,0.9999999999999996,0.9682458365518553,
reut2-010.sgm-592.txt,41,count,true,24,110,2,10,0,1.0,0.973328526784573,0.8885233166386388,
reut2-010.sgm-688.txt,44,count,true,42,179,13,14,2,1.0,0.7934920476158718,0.7934920476158708,
reut2-010.sgm-770.txt,46,count,true,42,179,13,14,2,1.0,0.7934920476158718,0.7934920476158708,
reut2-011.sgm-122.txt,37,count,true,29,101,6,5,16,1.0,0.7844645405527356,0.759554525312749,
reut2-011.sgm-177.txt,55,count,true,37,115,15,9,24,1.0,0.9999999999999992,0.960768922830523,
reut2-011.sgm-185.txt,34,count,true,31,110,9,12,15,1.0,0.8944271909999163,0.8062257748298556,
reut2-011.sgm-731.txt,43,count,true,28,117,8,18,0,1.0,0.9393364366277203,0.8744746321952044,
reut2-011.sgm-745.txt,48,count,true,37,120,25,16,0,1.0,0.8728715609439704,0.8728715609439702,
reut2-011.sgm-762.txt,38,count,true,24,85,10,3,18,1.0,0.9682458365518544,0.9354143466934856,
reut2-012.sgm-393.txt,39,count,true,25,88,6,7,12,1.0,0.8819171036881982,0.8164965809277259,
reut2-012.sgm-408.txt,33,count,true,35,98,7,17,1,1.0,0.9999999999999972,0.9128709291752766,
reut2-012.sgm-654.txt,40,count,true,31,134,0,1,13,1.0,0.9459053029269184,0.9459053029269167,
reut2-012.sgm-826.txt,40,count,true,35,130,0,1,18,1.0,0.9999999999999996,0.9013878188659997,
reut2-012.sgm-878.txt,34,count,true,31,122,10,1,0,1.0,0.845154254728518,0.7867957924694434,
reut2-012.sgm-916.txt,37,count,true,30,98,28,0,10,1.0,0.960768922830523,0.9198662110078001,
reut2-013.sgm-72.txt,40,count,true,35,119,33,1,8,1.0,0.9636241116594326,0.9636241116594325,
reut2-014.sgm-653.txt,36,count,true,34,129,22,0,32,1.0,0.9733285267845767,0.7947194142390265,
reut2-014.sgm-709.txt,33,count,true,34,128,22,0,32,1.0,0.9733285267845762,0.7947194142390263,
reut2-014.sgm-766.txt,40,count,true,28,102,0,1,10,1.0,0.7801894976054945,0.7518094115561138,
reut2-015.sgm-839.txt,33,count,true,27,97,7,19,1,1.0,0.8944271909999189,0.894427190999916,
